shipment_id,order_id,origin_warehouse_id,vehicle_id,shipped_at,expected_arrival,current_eta,status,distance_km
e0170046-f388-4ef8-9d90-0c9298e59dc4,7c569fa0-16ef-4df4-ae5b-9f79b720a0c9,3,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-08-30 01:08:02.773916,2025-08-30 01:28:00.096139,2025-08-30 01:28:00.096139,delivered,13.3
ac74703c-3f87-40a2-8454-c7ab27ea6225,528d80de-897a-4d37-835d-e7a7d267540c,3,bbd42c21-e6c5-4a3c-8c42-9c693522c75d,2025-08-22 17:43:16.425757,2025-08-22 18:05:01.110084,2025-08-22 18:05:01.110084,delivered,14.5
fe443142-b258-4583-8939-e99594114c1f,faf7e484-fa09-49e1-8a4a-5ab5117bf599,1,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-09-16 07:34:12.027690,2025-09-16 09:33:37.751309,2025-09-16 09:33:37.751309,delivered,79.62
92499b2b-e18d-4d47-88ed-a35677bac0f2,19c57472-360f-4b11-be19-3684cfc7d1e1,1,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-09-18 07:49:49.605278,2025-09-18 08:24:34.190062,2025-09-18 08:24:34.190062,delivered,23.16
62f90c47-c063-4eec-9575-ee5ddbd4ba8c,934a85bb-6a42-41c3-88f3-12c30a83d184,2,2e489b87-5e60-485d-a0b1-67d1d06ca9f2,2025-07-03 04:50:37.481810,2025-07-03 07:04:34.707215,2025-07-03 07:04:34.707215,delivered,89.3
17e14f89-238d-47dd-bb28-d499bc0ef562,cd7168ef-ce36-4c66-91c8-1099ec4869d1,2,854238b9-9eb8-4f15-b384-f384a874c8aa,2025-09-16 00:27:16.466995,2025-09-16 01:18:21.325096,2025-09-16 01:18:21.325096,delivered,34.05
bc1c5e91-aa27-4ac2-9e3c-70b1e45e3d5b,2dd4635c-987d-4a20-a54a-4bea265d3ce1,2,75d1840b-b656-4743-8915-3275e9c54317,2025-07-16 19:07:01.188875,2025-07-16 20:26:17.958809,2025-07-16 20:26:17.958809,delivered,52.85
9ad89dbf-c29e-438f-a0f2-29fd88721749,57495bd8-9416-4812-89bf-803c72199512,3,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-08-02 14:12:15.690115,2025-08-02 16:26:51.955978,2025-08-02 16:26:51.955978,delivered,89.74
c747fe49-025e-4710-b9a7-21f75ead71a1,a76c6756-8cb8-4a36-9d6f-4d9c350d39c7,3,095480de-2e81-47bd-84f7-d694937d0060,2025-09-27 16:10:33.109484,2025-09-27 16:43:10.656570,2025-09-27 16:43:10.656570,delivered,21.75
c698cbca-e09d-4529-b557-1a433bb20b70,35afebfa-dd0b-4e1c-a167-9ba7166db1be,2,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-09-04 09:38:17.727945,2025-09-04 11:25:28.329892,2025-09-04 11:25:28.329892,delivered,71.45
925fa1fa-144a-4dad-8732-f2acabade39b,205c3aca-4be1-48e2-b8d1-fedb2f751158,2,7f04dfa4-8a8f-431a-a288-71453fc795f4,2025-08-03 10:58:30.101625,2025-08-03 12:12:56.232288,2025-08-03 12:12:56.232288,delivered,49.62
9e50ec18-2722-4a9e-b8b2-7a2add6f1cc0,85f4525b-e30c-4c9a-90ca-7460633cbd09,2,be46ceab-fe67-47bb-9de1-831d20fc683a,2025-07-10 03:39:53.916329,2025-07-10 05:35:00.590465,2025-07-10 05:35:00.590465,delivered,76.74
43b1ae26-fbf2-456d-a021-3bbc6e1d32a7,a64a0776-c76f-4d53-a549-f65164a35379,3,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-08-01 00:54:41.931885,2025-08-01 03:11:42.035119,2025-08-01 03:11:42.035119,delivered,91.33
145f216d-1c77-4182-ab25-8d967704ab50,403d8d63-629c-4c21-a3be-e3e6cc304f82,2,1aae51c9-226b-479f-82dd-322761eae6e0,2025-07-13 11:44:23.969135,2025-07-13 12:35:20.828746,2025-07-13 12:35:20.828746,delivered,33.97
076a8816-d079-4880-991d-7362c10ad70f,b2e1f94e-8c97-4d27-b8bb-5f1f6c2d7102,1,0a680f38-0932-49ec-af3c-a2d644314f16,2025-08-02 22:30:40.281073,2025-08-02 23:38:41.392757,2025-08-02 23:38:41.392757,delivered,45.35
e4ce102e-1309-44bb-b21f-1a2f44d6e413,c7ac0845-44ab-43d8-9ad5-de29dc627653,3,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-07-15 21:35:16.495494,2025-07-15 23:49:51.978049,2025-07-15 23:49:51.978049,delivered,89.73
d7adde01-e000-4093-aa01-52e16d2a9d89,4b01045c-ec48-40b8-80b7-827201ee539b,2,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-09-16 17:59:04.228309,2025-09-16 18:22:41.332342,2025-09-16 18:22:41.332342,delivered,15.75
76d3da06-a089-4b2c-affb-cbf530762f33,1dbb535b-a98c-4e29-822a-4568ebde0889,2,5d6a508d-46fc-4e1c-8415-03819de3ea7e,2025-09-13 23:54:03.865369,2025-09-14 02:20:09.519424,2025-09-14 02:20:09.519424,delivered,97.4
af97a27a-3149-4620-9977-f309a3058200,418962ab-5771-48a7-994e-6200e4e5d30e,1,75d1840b-b656-4743-8915-3275e9c54317,2025-07-30 12:42:06.748555,2025-07-30 12:58:50.271017,2025-07-30 12:58:50.271017,delivered,11.15
01501f0e-3940-4c3b-ad11-86456d7b2780,c5556ab6-df6d-4e4d-8f20-1d6216c07681,3,f1c46455-879b-4356-9553-32ec0cd30bf3,2025-07-05 16:46:42.183891,2025-07-05 18:36:25.208129,2025-07-05 18:36:25.208129,delivered,73.14
cc174ce1-0d59-481c-80ac-6e5bceeab0a2,9b2c49b4-2668-4d7d-87d1-72fd587db5f3,2,212d0545-9ef3-484f-8734-adffbee56141,2025-07-06 17:15:29.713267,2025-07-06 19:29:51.737251,2025-07-06 19:29:51.737251,delivered,89.58
f4873ce4-6464-480f-b37e-658e5c6ead8d,5eb41bd1-adf4-4dd3-ab79-b8e5b8fb3aa0,3,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-09-15 05:09:47.148633,2025-09-15 05:51:10.183636,2025-09-15 05:47:10.183636,shipped,27.59
56b2f05f-2436-4eb3-b101-cf57e0550acb,aa90dd0e-50e8-404c-aad1-b30426e439c9,1,ee901bea-9249-4132-93c1-df62fc2afce6,2025-08-07 19:13:06.015398,2025-08-07 21:04:40.622894,2025-08-07 21:04:40.622894,delivered,74.38
a4ea6c0a-2349-4e17-9008-4f5b7c5389de,e3ec94da-e0e6-4faa-ae11-d794a8710741,3,7a2bec97-c1e4-48af-ade3-1c36ff6083a8,2025-07-12 00:05:48.631168,2025-07-12 00:42:08.838966,2025-07-12 00:42:08.838966,delivered,24.22
f7b1185a-a511-4072-9459-6350a503029f,910b3f00-51ae-47d0-822a-d15a5845fd16,2,7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,2025-07-08 11:19:24.655518,2025-07-08 13:43:04.731877,2025-07-08 13:43:04.731877,delivered,95.78
3b891326-c26e-4ca0-8486-dabff3908baa,0d40986d-db6e-4394-8e0f-45d1aaab56d0,1,ce88819f-2726-4092-9f3e-dcbd44267ad7,2025-09-14 12:15:11.487519,2025-09-14 12:27:59.024198,2025-09-14 12:27:59.024198,delivered,8.53
b86b5421-4a76-4e6d-b66b-346b8c5ae460,3fecbdbe-b520-41da-a3cb-920fbf8f9583,1,f1c46455-879b-4356-9553-32ec0cd30bf3,2025-08-11 12:32:28.127937,2025-08-11 13:35:36.051295,2025-08-11 13:35:36.051295,delivered,42.09
2242a8e5-1b71-438d-901a-01b6c4f7213b,efe77720-7cec-40f6-8832-ed5762668c83,1,755fba54-0d76-4258-849d-42cbde125bb0,2025-07-07 13:03:13.136477,2025-07-07 14:49:34.976024,2025-07-07 14:49:34.976024,delivered,70.91
c80f4452-9530-4c80-b5f3-2c329b20e60a,d50200e3-8d8f-4fbc-8255-48f78372c250,2,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-07-05 16:19:32.333080,2025-07-05 16:46:55.521724,2025-07-05 16:46:55.521724,delivered,18.26
e42e3538-eeab-4bd6-b93b-597ca0d15b37,bd9e7ce4-ebf1-4677-9c38-b63bcd59fcce,3,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-09-16 22:07:53.795854,2025-09-16 23:59:45.459887,2025-09-16 23:59:45.459887,delivered,74.57
b8949c1b-d1dd-4b30-ba4a-be4db57f86ce,8887fa14-364a-4ebe-a524-2225c0abf09b,3,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-08-28 01:17:20.735934,2025-08-28 03:07:57.262022,2025-08-28 03:07:57.262022,delivered,73.74
1d2a2cd2-5a04-47d0-9f62-e78f5c0bd0ed,f356b89f-e6b4-4928-83d1-117b239877fe,3,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-08-11 22:15:49.489645,2025-08-12 00:06:30.249063,2025-08-12 00:06:30.249063,delivered,73.79
0df29e8d-b459-4921-be0e-04d7309f482b,1f267fb9-d6ae-4316-b5f9-cec269417c2f,3,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-07-07 09:27:19.829302,2025-07-07 11:55:47.668819,2025-07-07 11:55:47.668819,delivered,98.98
e45fe4d0-b1a6-445c-89c2-d88a891a958c,5b7e8c53-655e-491b-8c15-e8cafaa8741f,2,4d576864-5664-4984-9385-27f16c4f9af4,2025-08-07 04:40:13.440492,2025-08-07 06:48:49.615848,2025-08-07 06:48:49.615848,delivered,85.74
70236305-1ff3-4992-8072-5ba230494f6d,ea3f1cb8-926e-4fc7-9197-8f2be708db75,2,75d1840b-b656-4743-8915-3275e9c54317,2025-07-10 16:42:49.863089,2025-07-10 17:13:16.506141,2025-07-10 17:13:16.506141,delivered,20.3
07eb816a-bdc8-4563-8f04-aaaf837b5a72,b0df574b-f286-4462-9624-2e2b4c25766a,2,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-07-03 11:01:08.034224,2025-07-03 12:56:32.123552,2025-07-03 12:56:32.123552,delivered,76.93
2246cc25-9ead-44ad-97db-a3facc84b1d5,32322c64-b19a-450a-8829-7c2909c205c4,2,5102357c-820f-422c-96ab-80ef0ea4af02,2025-09-19 06:07:44.146832,2025-09-19 06:44:05.402922,2025-09-19 06:30:05.402922,shipped,24.24
a8a1d895-c13b-4b82-ad7e-2d043f183d64,9b53e7d9-2f46-49d5-8b9a-887d87eaa1eb,3,896e6953-22bb-4c93-9f2c-3520ab2a3013,2025-07-10 17:51:31.951445,2025-07-10 19:40:53.595316,2025-07-10 19:40:53.595316,delivered,72.91
218253fb-d8eb-41b1-930b-d04d13e41cd3,13183af9-e695-4435-b617-461b3d0c3f04,1,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-09-27 11:57:14.669343,2025-09-27 12:44:36.041017,2025-09-27 12:44:36.041017,delivered,31.57
2e2a3d7c-6b82-4dc2-9300-601043af5f7e,465adcbd-b030-4356-a47a-b94c681ef98e,1,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-09-10 22:03:30.046510,2025-09-10 23:11:34.473095,2025-09-10 23:11:34.473095,delivered,45.38
1ee87ad7-23dc-4ba6-9ce7-5c8c4349e05d,48741a3e-d6f4-4636-9c56-4822305877ea,2,244618d2-3961-405f-bd8d-7d2b5a4ff4e7,2025-09-07 21:58:38.488886,2025-09-07 23:16:08.747466,2025-09-07 23:16:08.747466,delivered,51.67
2a30fe61-166b-48ce-a5b7-decd629c18b3,95748bb6-aee4-46b1-a75e-febd892a200e,3,e345814a-242e-4155-8e2a-ae4e65a94906,2025-08-04 08:10:43.958185,2025-08-04 09:58:50.418313,2025-08-04 09:58:50.418313,delivered,72.07
ba0bd341-9f28-49f8-a83c-ac25fa0202cc,93ce1784-9524-49fc-a622-f09f0875efae,1,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-09-26 04:56:05.273246,2025-09-26 05:40:50.037440,2025-09-26 05:40:50.037440,delivered,29.83
655046f9-af8e-45a4-9687-ce2ac74099eb,8ef419c6-d44f-4fd7-ae25-f89fb1aa8585,3,b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,2025-09-13 11:09:16.912061,2025-09-13 12:15:31.815144,2025-09-13 12:15:31.815144,delivered,44.17
a8b6d915-618b-434d-9fad-98ebc081b777,8b328376-a8ad-4055-82d1-649854bbc890,2,4d576864-5664-4984-9385-27f16c4f9af4,2025-09-13 19:36:23.157512,2025-09-13 21:00:00.052656,2025-09-13 21:00:00.052656,delivered,55.74
f22c63db-30a4-4f0b-a994-e5c143180a4f,4fdc8497-1272-44ab-9ef0-8bd27d3e6ea3,2,2e489b87-5e60-485d-a0b1-67d1d06ca9f2,2025-07-20 19:59:54.289457,2025-07-20 22:16:29.252256,2025-07-20 22:16:29.252256,delivered,91.06
5461ccda-1f54-4d44-8d56-0ee9a8f0cae4,128a89eb-31a8-4e7f-a810-8d285f255114,1,27cc89a2-a2bf-4d15-a000-0a4c1b6da42d,2025-09-09 02:17:43.299229,2025-09-09 04:43:45.989793,2025-09-09 04:43:45.989793,delivered,97.36
9a36322a-be6c-4c5f-9219-d31c7918895b,4bf68a8f-fbcc-421d-9d14-d1e2dbec25bb,1,095480de-2e81-47bd-84f7-d694937d0060,2025-08-03 11:21:15.691964,2025-08-03 13:28:35.228789,2025-08-03 13:28:35.228789,delivered,84.88
5380974d-6d57-428d-b160-d662fef79cc5,02bf1c09-f0ed-4d8f-bd5c-6487c3e5e355,1,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-08-10 20:33:43.601694,2025-08-10 22:07:32.118134,2025-08-10 22:07:32.118134,delivered,62.54
4d2365d8-c97f-4f5d-b000-4fc5b8f61fe0,e833135a-650f-4cdc-b94c-4c8d1c065986,2,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-09-08 15:21:00.727359,2025-09-08 15:56:10.596408,2025-09-08 15:56:10.596408,delivered,23.44
43eb84a7-9fb1-4bed-8198-d33001e3752f,19120b42-fb41-40df-808b-2cf22cdc5734,2,97359822-96be-4858-9ebb-235e9c4d90aa,2025-09-21 20:08:58.706417,2025-09-21 20:48:18.716938,2025-09-21 20:48:18.716938,delivered,26.22
44957fbd-17b9-40d9-b201-e1491d80ead3,c27df3e1-f553-46cb-9d50-83e26f39c587,1,97359822-96be-4858-9ebb-235e9c4d90aa,2025-09-16 07:42:12.434658,2025-09-16 07:51:00.442359,2025-09-16 07:51:00.442359,delivered,5.87
3ca5c42a-4b21-431d-adb5-c96b4069439b,ad91cc82-f959-4c79-9b7b-2f47c26dbea0,3,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-08-26 11:58:12.853095,2025-08-26 12:20:07.722198,2025-08-26 12:20:07.722198,delivered,14.61
e0518930-44af-45af-9f32-295d7d75f04d,734445ec-c6f4-42d6-b7c8-52999e2dd51a,3,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-07-12 21:17:56.840722,2025-07-12 22:14:22.038028,2025-07-12 22:14:22.038028,delivered,37.61
0029c1f5-b0d9-43ca-abf2-e6200d13359b,a3f296ee-7e35-4736-900e-c9da2c22d0b2,1,97359822-96be-4858-9ebb-235e9c4d90aa,2025-09-27 00:14:33.865170,2025-09-27 01:43:47.032094,2025-09-27 01:43:47.032094,delivered,59.48
f725cbd0-d555-440f-93a5-870278dde947,c241d7f1-8110-4baa-9552-b80af32ddf1a,1,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-09-26 23:09:59.029002,2025-09-26 23:34:28.962086,2025-09-26 23:34:28.962086,delivered,16.33
e35ec00b-6c7b-469e-a0cd-a20fdd0c3bff,27bac74d-5a70-40aa-8753-53dfdfdfb7b6,3,0ffceedb-bfef-46ca-86cb-1714f3769a04,2025-07-01 20:19:37.940675,2025-07-01 21:32:51.624481,2025-07-01 21:32:51.624481,delivered,48.82
f0cdba83-e824-4006-b1e1-d034b18d80b4,b988a3a6-d164-4da8-8742-a1a549cf1066,3,4ae1ed34-78dc-44e3-ad52-6fb7364b0bf9,2025-08-09 14:07:15.608301,2025-08-09 16:13:34.797994,2025-08-09 16:13:34.797994,delivered,84.21
3e4e88a4-d1cc-4c42-aa13-d213ac995fd0,5ebcecec-8f46-4977-8775-dff0d9f200f5,1,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-09-14 00:48:31.087066,2025-09-14 03:11:47.896479,2025-09-14 03:33:47.896479,shipped,95.52
6a999f28-b30e-4c49-858a-114d21e461cc,8fab9c8e-949e-4e08-90e9-ca07877a8c3f,3,b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,2025-09-06 06:58:54.731384,2025-09-06 07:20:32.452447,2025-09-06 07:27:32.452447,shipped,14.42
d82cd40b-c393-4a2c-b749-bb872b847d4a,9a79b52c-0589-4db8-a130-ab3966a8ca0e,1,7a2bec97-c1e4-48af-ade3-1c36ff6083a8,2025-07-17 17:54:28.721235,2025-07-17 20:18:00.642921,2025-07-17 20:45:00.642921,shipped,95.69
6739d8ca-cd34-49ae-a48d-7dc06494ef35,6eff364e-e70b-47e3-8d66-4a0c5d414afe,2,7a2bec97-c1e4-48af-ade3-1c36ff6083a8,2025-09-28 12:21:26.155133,2025-09-28 12:48:02.723988,2025-09-28 12:48:02.723988,delivered,17.74
23c9e791-1e31-40eb-ad93-6a237ec82a08,267235a0-cb8e-4655-986d-561e66862a04,2,ce88819f-2726-4092-9f3e-dcbd44267ad7,2025-08-25 15:41:39.318297,2025-08-25 17:48:42.797727,2025-08-25 17:48:42.797727,delivered,84.71
786c5ea4-1a20-41a5-a7b4-e119dd512569,78485774-a07c-4ef3-9385-983a3ad0f3cb,2,7f04dfa4-8a8f-431a-a288-71453fc795f4,2025-09-07 14:55:24.398752,2025-09-07 16:44:51.673497,2025-09-07 16:44:51.673497,delivered,72.97
6a2ffbc7-dc34-43ff-af9e-418cc344477e,e575d52b-7524-4f31-96f6-404708ea4926,3,b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,2025-07-03 09:04:07.027626,2025-07-03 10:31:57.271306,2025-07-03 10:31:57.271306,delivered,58.56
30b8e2d2-2a17-47ea-bd8a-374d11287ccf,4a47273c-427b-4cbd-8173-e469e5a5eadd,3,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-09-13 00:17:09.935785,2025-09-13 02:37:25.744507,2025-09-13 02:37:25.744507,delivered,93.51
affa245c-0637-4a8e-8873-503282c46de5,7857bba7-db6a-42e3-93b6-f1eb900f95e8,1,7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,2025-07-02 11:04:08.325822,2025-07-02 12:31:15.198621,2025-07-02 12:31:15.198621,delivered,58.08
318e1996-a0f0-41cd-99e6-e277f57557a5,e6343f61-118b-460d-a74e-f62506c33435,1,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-09-09 23:50:59.182281,2025-09-10 02:09:27.065262,2025-09-10 02:18:27.065262,shipped,92.31
1647d572-1bd5-4387-9e4d-0120fd958a16,68f1837b-7b3c-4104-b084-483cf17deeed,2,75d1840b-b656-4743-8915-3275e9c54317,2025-08-23 02:57:46.823844,2025-08-23 05:00:39.028826,2025-08-23 05:00:39.028826,delivered,81.91
74bcc5cc-cf4f-4d27-91c2-134b90ef37eb,6506c1e0-09a2-4f42-b9e3-fd37ed89c312,2,48ed169f-12d4-4b9c-9018-c1c5d91cbe5d,2025-07-09 15:24:14.099352,2025-07-09 17:22:01.670563,2025-07-09 17:47:01.670563,shipped,78.53
821f1a04-b221-46d2-b0b7-ea700d4f9fd0,0096a13d-ed72-4902-a34e-4067c7d7a490,2,0a680f38-0932-49ec-af3c-a2d644314f16,2025-09-16 09:04:41.666507,2025-09-16 11:13:06.338404,2025-09-16 11:13:06.338404,delivered,85.61
907e9f0a-024e-4c40-b7a7-13bb21084418,cd9a0091-3173-4b50-bc80-a743901c3b5d,1,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-09-25 19:43:06.076917,2025-09-25 19:57:02.245593,2025-09-25 20:21:02.245593,shipped,9.29
e667743a-792c-41e7-81e2-f8a0762ea63a,134ac47b-74f4-417b-a947-0dd39c5b949c,3,0a680f38-0932-49ec-af3c-a2d644314f16,2025-09-18 04:07:27.210316,2025-09-18 04:23:47.973320,2025-09-18 04:23:47.973320,delivered,10.9
ecfbf1a8-f473-4994-8fe0-9375dfa9e476,3282a8d7-3476-4ca6-9748-a0cfd083b210,1,75d1840b-b656-4743-8915-3275e9c54317,2025-08-07 12:27:41.328618,2025-08-07 13:30:33.612578,2025-08-07 13:42:33.612578,shipped,41.91
22fd06c2-73ee-484a-96d7-85abb3c685b2,38efbd1b-67b7-48b1-ba2a-d6cbe02e0e2d,2,ce88819f-2726-4092-9f3e-dcbd44267ad7,2025-08-28 13:04:03.511685,2025-08-28 14:18:03.081131,2025-08-28 14:18:03.081131,delivered,49.33
4dd74ca4-39cd-4010-9aad-7222c5a79c4a,b7972e7d-9c7f-4400-990d-5bae1a510be2,3,7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,2025-07-29 14:16:50.666294,2025-07-29 15:13:03.786922,2025-07-29 15:13:03.786922,delivered,37.48
4e21b716-f4f4-4e87-a3ea-b041339ce373,a1332534-50c7-41ab-be64-79617877d176,1,2a1c73b1-b3a4-4beb-a7c6-18eee1729270,2025-07-26 02:16:52.963670,2025-07-26 02:30:24.339361,2025-07-26 02:30:24.339361,delivered,9.02
a18a25f5-8ef9-40fa-b50f-45ca438f3571,94dcdbbf-6e48-41c3-9f2d-337e30f5ae0f,2,27395000-e905-40b3-a194-f4eb99f363dc,2025-07-16 16:54:33.596741,2025-07-16 17:52:13.221446,2025-07-16 17:52:13.221446,delivered,38.44
1e130362-5803-41b3-8ff9-1fc3dab565a5,49442831-7939-4f19-b74b-f2f5f92ae349,3,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-07-20 09:38:16.830127,2025-07-20 09:56:39.996702,2025-07-20 09:56:39.996702,delivered,12.26
60276548-ea47-4e20-a4c0-786a9b99b570,2f3a8144-9844-4cf2-b8f6-4c7566215dd7,1,a2f6cecd-6174-4f47-b0b2-255162af0ff6,2025-07-22 08:53:18.408440,2025-07-22 10:36:45.585320,2025-07-22 10:36:45.585320,delivered,68.97
68702b71-6fdc-4d7f-b339-1021c36c7240,71ee02c9-d182-45d6-9138-d8e0636b6530,1,ce88819f-2726-4092-9f3e-dcbd44267ad7,2025-08-08 07:42:15.493567,2025-08-08 08:35:02.420283,2025-08-08 08:35:02.420283,delivered,35.19
8871b99c-9c49-4e15-b6fb-d4f6146eb4db,8fb015c0-f9ba-4786-9311-b7bfe04624a1,2,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-08-15 20:20:30.839611,2025-08-15 21:08:28.258043,2025-08-15 21:08:28.258043,delivered,31.97
0095320e-2d28-4e62-ad40-d2b096f3f4d7,5019e663-4449-4e72-8220-6cc6f138f2bf,1,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-08-08 09:50:44.410999,2025-08-08 10:27:05.227039,2025-08-08 10:27:05.227039,delivered,24.23
cf7ddbc5-5544-413f-b3dd-882d50e1aa47,59a81227-af91-4160-930a-c73e06302b93,1,1f4e0b86-b4a0-4cfd-a2b7-16612cb8e272,2025-07-23 11:49:58.189633,2025-07-23 12:55:59.179603,2025-07-23 12:55:59.179603,delivered,44.01
325d8ba3-0a8e-4e85-a62b-55651c1f9ba9,e3b8a63e-8e6e-43cb-a0b4-7ce8120a32f4,2,755fba54-0d76-4258-849d-42cbde125bb0,2025-07-23 19:23:25.413106,2025-07-23 21:29:01.162240,2025-07-23 21:29:01.162240,delivered,83.73
9aaddb76-df54-4425-a801-4d643aa38c9d,bbd92468-84c2-437d-bea0-6c04536dee83,1,b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,2025-07-10 14:26:11.719526,2025-07-10 15:25:45.552033,2025-07-10 15:25:45.552033,delivered,39.71
86125c05-072c-4f6f-9f72-e5b6e05cd512,e90c3a05-0f76-4f9e-816b-c4d46b2185e7,2,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-09-25 03:05:20.768481,2025-09-25 05:24:53.831757,2025-09-25 05:24:53.831757,delivered,93.03
d3a4d8b8-0480-4f3a-8ecd-d1870425b616,bd90f01e-c3a4-4d24-9dc8-501037e280b7,1,1aae51c9-226b-479f-82dd-322761eae6e0,2025-08-27 06:59:44.134787,2025-08-27 07:42:09.343804,2025-08-27 07:42:09.343804,delivered,28.28
990c92d3-9e72-421e-937b-3f1a77602b1e,6bb352d5-ede3-4b97-b08a-04c64c6bc388,1,27395000-e905-40b3-a194-f4eb99f363dc,2025-08-05 14:20:11.457158,2025-08-05 15:10:46.665899,2025-08-05 15:10:46.665899,delivered,33.72
3c166e75-0164-4df8-8198-3229942c4cf0,e28aaa47-c72c-4ce3-bc40-409ff2474040,1,5d6a508d-46fc-4e1c-8415-03819de3ea7e,2025-07-22 13:43:31.457163,2025-07-22 15:30:01.416150,2025-07-22 15:30:01.416150,delivered,71.0
6269a2f5-2e85-4a4f-a763-2c06a3655e9f,44888b2d-b062-48f8-bb06-6d1d99d4d45a,1,27395000-e905-40b3-a194-f4eb99f363dc,2025-09-10 20:01:00.340404,2025-09-10 20:40:05.775347,2025-09-10 20:40:05.775347,delivered,26.06
e95ff936-27ba-45ea-875b-9baae39b96c6,e4ccd76b-46f3-41eb-b151-1e6b6293fd37,2,75d1840b-b656-4743-8915-3275e9c54317,2025-09-22 06:50:54.971997,2025-09-22 09:04:24.451862,2025-09-22 08:51:24.451862,shipped,88.99
1e225525-99d4-4b15-812a-978d49a75fb9,c9d00a0c-e69b-4461-b32f-de72ca5b5a34,2,a2f6cecd-6174-4f47-b0b2-255162af0ff6,2025-09-12 16:33:28.312149,2025-09-12 17:13:11.925908,2025-09-12 17:13:11.925908,delivered,26.48
5064848e-51dd-4310-81de-d5ddc93c43ca,fba50151-f29a-4f13-bb9e-fc709b392268,2,7f04dfa4-8a8f-431a-a288-71453fc795f4,2025-08-07 12:37:18.701985,2025-08-07 12:56:58.616606,2025-08-07 12:56:58.616606,delivered,13.11
f0fc777a-05ee-46f2-b330-152fc829425c,1377d443-0db1-40f5-a8c3-7ba2691ae031,1,7f04dfa4-8a8f-431a-a288-71453fc795f4,2025-07-02 17:46:02.830216,2025-07-02 19:30:12.038263,2025-07-02 19:30:12.038263,delivered,69.44
5e86bd50-d499-43ad-9847-87c01249457e,f373ccf1-8fde-402c-90d4-f2cd18c2236b,1,97359822-96be-4858-9ebb-235e9c4d90aa,2025-08-14 05:58:56.421128,2025-08-14 07:29:39.183832,2025-08-14 07:29:39.183832,delivered,60.48
8dd8d820-81bf-4bad-ac33-d05fd2670f56,e09924df-f19e-48bd-85d0-4bc4cb494637,3,2e489b87-5e60-485d-a0b1-67d1d06ca9f2,2025-07-23 13:46:40.679596,2025-07-23 14:41:26.402823,2025-07-23 14:41:26.402823,delivered,36.51
be40e888-7b34-40c7-ac41-302790160666,287338f4-3559-48b6-89df-51cd83ecd2af,3,0a680f38-0932-49ec-af3c-a2d644314f16,2025-08-14 07:24:24.529734,2025-08-14 08:41:08.121970,2025-08-14 08:41:08.121970,delivered,51.15
d9e884c5-f3db-4eef-8e89-9ef6ef0c1efb,8d1fd4cf-0486-444c-bdb6-5df78d9794af,2,7f04dfa4-8a8f-431a-a288-71453fc795f4,2025-09-21 17:01:03.380749,2025-09-21 19:15:34.910436,2025-09-21 19:15:34.910436,delivered,89.68
78e26b04-b1ba-4b01-b400-a3024a6f9854,8e3202c7-0f5e-4f54-89ef-2a64c81c03ba,1,be46ceab-fe67-47bb-9de1-831d20fc683a,2025-07-16 02:47:23.141564,2025-07-16 03:45:52.287589,2025-07-16 03:45:52.287589,delivered,38.99
