location_id,city_name,state_province,country,latitude,longitude
LOC-IN-07212,Arrah,West Bengal,India,28.736542,90.418341
LOC-IN-07213,Kakinada,Mizoram,India,25.544339,85.617998
LOC-IN-07214,Siwan,Maharashtra,India,8.723667,89.052816
LOC-IN-07215,Ambarnath,Maharashtra,India,34.093758,72.980502
LOC-IN-07216,Tenali,Andhra Pradesh,India,23.903402,90.514614
LOC-IN-07217,Haridwar,Mizoram,India,21.481155,75.824591
LOC-IN-07218,Pudukkottai,Telangana,India,29.65976,70.232997
LOC-IN-07219,Junagadh,Maharashtra,India,16.712914,91.386782
LOC-IN-07220,Jalna,Arunachal Pradesh,India,31.627822,77.055058
LOC-IN-07221,Gurgaon,Sikkim,India,27.736976,69.272072
LOC-IN-07222,Bellary,Madhya Pradesh,India,12.293305,71.88975
LOC-IN-07223,Giridih,Nagaland,India,14.594808,84.383389
LOC-IN-07224,Jamalpur,Maharashtra,India,32.586168,91.80863
LOC-IN-07225,Junagadh,Sikkim,India,9.454705,89.74614
LOC-IN-07226,Nadiad,Odisha,India,8.140147,81.34438
LOC-IN-07227,Ozhukarai,Gujarat,India,21.555035,94.736286
LOC-IN-07228,Sasaram,Jharkhand,India,9.635978,69.380563
LOC-IN-07229,Kochi,Rajasthan,India,35.801891,94.32832
LOC-IN-07230,Bihar Sharif,Nagaland,India,12.038376,80.066272
LOC-IN-07231,Panvel,Assam,India,33.165453,81.14331
LOC-IN-07232,Dhanbad,Rajasthan,India,19.733941,89.566771
LOC-IN-07233,Ballia,Chhattisgarh,India,33.947507,81.679702
LOC-IN-07234,Rohtak,Kerala,India,24.876178,94.279225
LOC-IN-07235,Mathura,Uttarakhand,India,9.233989,86.051506
LOC-IN-07236,Udupi,Uttar Pradesh,India,8.524489,87.182504
LOC-IN-07237,Dharmavaram,Uttar Pradesh,India,12.515417,90.60045
LOC-IN-07238,Ambala,Uttarakhand,India,12.949468,82.711196
LOC-IN-07239,Ramgarh,Chhattisgarh,India,22.241902,82.326837
LOC-IN-07240,Davanagere,Uttar Pradesh,India,21.6332,68.994917
LOC-IN-07241,Hazaribagh,Meghalaya,India,32.746126,75.088076
LOC-IN-07242,Dharmavaram,Meghalaya,India,8.446484,85.514195
LOC-IN-07243,Darbhanga,Arunachal Pradesh,India,36.087757,77.804228
LOC-IN-07244,Secunderabad,Uttarakhand,India,29.52253,95.136176
LOC-IN-07245,Dewas,Karnataka,India,11.229274,92.960971
LOC-IN-07246,Tirunelveli,Mizoram,India,11.192394,82.898559
LOC-IN-07247,Sonipat,Mizoram,India,23.257563,82.397004
LOC-IN-07248,Dhule,Haryana,India,15.475992,71.887192
LOC-IN-07249,Chandrapur,Arunachal Pradesh,India,12.368583,76.348207
LOC-IN-07250,Saharsa,Maharashtra,India,30.576337,69.903606
LOC-IN-07251,Kochi,Nagaland,India,8.509867,92.007958
LOC-IN-07252,Nadiad,Nagaland,India,36.659227,73.422573
LOC-IN-07253,Secunderabad,Bihar,India,19.525153,79.602552
LOC-IN-07254,Eluru,Kerala,India,20.102117,76.77804
LOC-IN-07255,Kottayam,Rajasthan,India,31.588684,95.006337
LOC-IN-07256,Gurgaon,Odisha,India,35.689995,82.101438
LOC-IN-07257,North Dumdum,Odisha,India,23.108647,89.70184
LOC-IN-07258,Bidar,Bihar,India,20.524868,90.915683
LOC-IN-07259,Dindigul,Madhya Pradesh,India,32.530472,70.422998
LOC-IN-07260,Amroha,Arunachal Pradesh,India,32.776841,88.269488
LOC-IN-07261,Bhiwandi,Jharkhand,India,31.688128,74.361279
LOC-IN-07262,Karnal,Maharashtra,India,21.435863,93.967176
LOC-IN-07263,Madurai,Meghalaya,India,14.296997,69.922737
LOC-IN-07264,Bihar Sharif,Uttar Pradesh,India,30.801421,96.987221
LOC-IN-07265,Gudivada,Meghalaya,India,25.342041,81.997371
LOC-IN-07266,Muzaffarnagar,Andhra Pradesh,India,22.671772,87.036927
LOC-IN-07267,Bhalswa Jahangir Pur,Rajasthan,India,18.730635,86.566446
LOC-IN-07268,Kulti,Arunachal Pradesh,India,19.69205,93.926094
LOC-IN-07269,Gorakhpur,Manipur,India,16.47038,88.886839
LOC-IN-07270,Ongole,Tripura,India,31.026016,87.96698
LOC-IN-07271,Adoni,Manipur,India,14.56859,93.539249
LOC-IN-07272,Kamarhati,Nagaland,India,28.16086,74.127712
LOC-IN-07273,Tiruchirappalli,Maharashtra,India,18.687124,70.048528
LOC-IN-07274,Panipat,Telangana,India,22.485173,72.738903
LOC-IN-07275,Bhiwandi,West Bengal,India,13.43039,70.38126
LOC-IN-07276,Kurnool,Bihar,India,12.463941,68.796317
LOC-IN-07277,Muzaffarpur,Maharashtra,India,30.996544,96.094428
LOC-IN-07278,Visakhapatnam,Haryana,India,30.076104,88.054793
LOC-IN-07279,Nanded,Karnataka,India,26.678892,83.550125
LOC-IN-07280,Noida,Assam,India,18.264151,76.869216
LOC-IN-07281,Fatehpur,Tripura,India,8.84913,77.401049
LOC-IN-07282,Bhind,Maharashtra,India,19.943402,91.479179
LOC-IN-07283,Bidhannagar,Telangana,India,13.643074,89.410968
LOC-IN-07284,Bidar,Jharkhand,India,9.449021,76.215653
LOC-IN-07285,South Dumdum,Mizoram,India,29.93355,72.215023
LOC-IN-07286,Mahbubnagar,Punjab,India,24.024404,73.082692
LOC-IN-07287,Malda,Chhattisgarh,India,30.014718,89.102838
LOC-IN-07288,Bareilly,Assam,India,24.79699,89.351093
LOC-IN-07289,Bhind,Madhya Pradesh,India,10.560325,77.94207
LOC-IN-07290,Vasai-Virar,Sikkim,India,12.242224,71.515015
LOC-IN-07291,Medininagar,Goa,India,11.25734,84.072457
LOC-IN-07292,Meerut,Maharashtra,India,31.850497,91.913151
LOC-IN-07293,Sikar,Nagaland,India,36.374131,89.636037
LOC-IN-07294,Panchkula,Arunachal Pradesh,India,28.468602,89.147301
LOC-IN-07295,Guntur,Bihar,India,32.42289,74.369684
LOC-IN-07296,Bhind,Odisha,India,13.595055,79.712516
LOC-IN-07297,Siliguri,Punjab,India,16.019595,74.904795
LOC-IN-07298,Kadapa,Sikkim,India,31.609485,89.579083
LOC-IN-07299,Parbhani,Haryana,India,29.892406,82.022758
LOC-IN-07300,Thane,Chhattisgarh,India,22.030178,69.972743
LOC-IN-07301,Mehsana,Andhra Pradesh,India,18.423747,89.339235
LOC-IN-07302,Tumkur,West Bengal,India,22.977432,81.109004
LOC-IN-07303,Agartala,Assam,India,20.602096,72.666184
LOC-IN-07304,Rewa,Jharkhand,India,15.309883,90.452456
LOC-IN-07305,Agartala,Madhya Pradesh,India,16.167014,89.799011
LOC-IN-07306,Jalna,Nagaland,India,20.733463,89.601545
LOC-IN-07307,Arrah,Rajasthan,India,26.208133,73.432499
LOC-IN-07308,Khammam,Telangana,India,32.578124,92.397023
LOC-IN-07309,Bettiah,Uttar Pradesh,India,33.233091,91.21986
LOC-IN-07310,Uluberia,Jharkhand,India,18.741485,93.946541
LOC-IN-07311,Tiruchirappalli,Jharkhand,India,12.15504,70.86545
LOC-IN-07312,Giridih,Karnataka,India,20.718144,85.243454
LOC-IN-07313,Mango,Goa,India,18.048055,96.100831
LOC-IN-07314,Karimnagar,Odisha,India,25.224608,86.695413
LOC-IN-07315,Gorakhpur,West Bengal,India,10.459276,76.814419
LOC-IN-07316,Jehanabad,Nagaland,India,14.16155,80.040934
LOC-IN-07317,Gudivada,Telangana,India,31.892976,70.176741
LOC-IN-07318,Berhampur,Uttar Pradesh,India,36.069765,86.925695
LOC-IN-07319,Karawal Nagar,Gujarat,India,35.298033,74.727208
LOC-IN-07320,Ramgarh,Kerala,India,36.362019,93.668739
LOC-IN-07321,Pali,Jharkhand,India,30.192803,70.313112
LOC-IN-07322,Jaunpur,Goa,India,31.196488,78.918117
LOC-IN-07323,Amritsar,Odisha,India,21.583919,83.277276
LOC-IN-07324,Davanagere,Kerala,India,21.755863,72.213285
LOC-IN-07325,Kochi,Nagaland,India,12.317434,92.618255
LOC-IN-07326,Rewa,Rajasthan,India,11.168268,96.055201
LOC-IN-07327,Ratlam,Nagaland,India,13.790186,77.652439
LOC-IN-07328,Kurnool,Himachal Pradesh,India,9.708091,83.115726
LOC-IN-07329,Parbhani,Andhra Pradesh,India,21.200361,70.484074
LOC-IN-07330,North Dumdum,Meghalaya,India,21.632005,74.241944
LOC-IN-07331,Bhopal,Haryana,India,36.902175,85.583942
LOC-IN-07332,Bhilai,Odisha,India,24.268461,85.761262
LOC-IN-07333,Ulhasnagar,Tripura,India,27.170585,72.412181
LOC-IN-07334,Bhimavaram,Uttarakhand,India,16.676387,83.370735
LOC-IN-07335,Ujjain,Sikkim,India,21.404486,69.939668
LOC-IN-07336,Mehsana,Odisha,India,10.19706,77.522284
LOC-IN-07337,Gulbarga,Kerala,India,27.443069,91.702073
LOC-IN-07338,Bahraich,West Bengal,India,19.710278,79.71605
LOC-IN-07339,Udupi,Bihar,India,20.436282,89.264328
LOC-IN-07340,Satna,Mizoram,India,34.558624,90.563001
LOC-IN-07341,Katihar,Karnataka,India,15.619827,84.570362
LOC-IN-07342,Yamunanagar,Andhra Pradesh,India,29.90781,82.729458
LOC-IN-07343,Sultan Pur Majra,Haryana,India,15.659955,83.811957
LOC-IN-07344,Aurangabad,Tamil Nadu,India,8.350943,82.140441
LOC-IN-07345,Gurgaon,Jharkhand,India,31.452072,76.370362
LOC-IN-07346,Junagadh,Tripura,India,35.710248,88.785792
LOC-IN-07347,Tenali,Meghalaya,India,31.95629,81.333061
LOC-IN-07348,Ongole,Bihar,India,27.6908,94.696628
LOC-IN-07349,Ramgarh,Jharkhand,India,32.81991,72.685174
LOC-IN-07350,Thrissur,Nagaland,India,28.440151,94.147656
LOC-IN-07351,Belgaum,Gujarat,India,12.685013,81.08338
LOC-IN-07352,Panipat,Tripura,India,32.738313,89.417742
LOC-IN-07353,Ludhiana,Gujarat,India,25.530006,82.19933
LOC-IN-07354,Pudukkottai,Madhya Pradesh,India,23.715754,80.772971
LOC-IN-07355,Gudivada,Uttarakhand,India,28.65448,71.337424
LOC-IN-07356,Naihati,Sikkim,India,23.399188,82.766634
LOC-IN-07357,Haridwar,Uttar Pradesh,India,23.70278,77.544121
LOC-IN-07358,Gulbarga,Maharashtra,India,30.794658,92.782484
LOC-IN-07359,Howrah,Gujarat,India,19.918831,87.138166
LOC-IN-07360,Ichalkaranji,Meghalaya,India,27.427386,85.444937
LOC-IN-07361,Panihati,Tripura,India,16.920566,79.347196
LOC-IN-07362,Hajipur,Mizoram,India,27.408467,72.430509
LOC-IN-07363,Phusro,Bihar,India,8.0043,88.611165
LOC-IN-07364,Akola,Chhattisgarh,India,21.63934,94.347358
LOC-IN-07365,Ichalkaranji,Kerala,India,27.553226,74.461225
LOC-IN-07366,South Dumdum,Tripura,India,30.4073,93.253098
LOC-IN-07367,Nadiad,Assam,India,18.362531,75.800326
LOC-IN-07368,Udaipur,Jharkhand,India,31.174269,77.436765
LOC-IN-07369,Ramgarh,Manipur,India,20.634621,69.134575
LOC-IN-07370,Korba,Punjab,India,22.558246,70.217584
LOC-IN-07371,Kurnool,Arunachal Pradesh,India,26.9972,83.243753
LOC-IN-07372,Kolhapur,Mizoram,India,23.46464,87.251953
LOC-IN-07373,Danapur,Arunachal Pradesh,India,27.124908,73.086293
LOC-IN-07374,Anantapur,Tripura,India,23.469202,82.303247
LOC-IN-07375,Burhanpur,Tamil Nadu,India,14.375141,75.590829
LOC-IN-07376,Raichur,Arunachal Pradesh,India,19.01856,71.437964
LOC-IN-07377,Adoni,Mizoram,India,35.472577,78.873322
LOC-IN-07378,Davanagere,Maharashtra,India,27.823231,83.1377
LOC-IN-07379,Moradabad,Goa,India,20.677581,77.152079
LOC-IN-07380,Pondicherry,Bihar,India,10.391319,77.771284
LOC-IN-07381,Vadodara,Maharashtra,India,28.414293,84.268567
LOC-IN-07382,Mathura,Uttarakhand,India,35.881322,94.436681
LOC-IN-07383,Bhimavaram,Uttar Pradesh,India,8.040815,74.786928
LOC-IN-07384,Ghaziabad,Madhya Pradesh,India,33.692315,90.326502
LOC-IN-07385,Cuttack,Jharkhand,India,20.337776,89.786829
LOC-IN-07386,Patna,Meghalaya,India,34.500417,90.056319
LOC-IN-07387,Dibrugarh,Madhya Pradesh,India,36.227647,71.065366
LOC-IN-07388,Shahjahanpur,Goa,India,15.059948,75.214351
LOC-IN-07389,Jammu,Karnataka,India,20.725186,80.11239
LOC-IN-07390,Bhimavaram,Mizoram,India,31.22602,95.866042
LOC-IN-07391,Giridih,Telangana,India,26.180543,87.26488
LOC-IN-07392,Kottayam,Tamil Nadu,India,17.307678,80.350921
LOC-IN-07393,Jammu,Meghalaya,India,30.281265,77.322349
LOC-IN-07394,Asansol,Kerala,India,28.799922,89.595426
LOC-IN-07395,Chandrapur,Kerala,India,13.236353,76.359598
LOC-IN-07396,Kakinada,Manipur,India,35.870097,72.37381
LOC-IN-07397,Sagar,Karnataka,India,17.572399,88.016443
LOC-IN-07398,Secunderabad,Tamil Nadu,India,22.49,69.147052
LOC-IN-07399,Begusarai,Meghalaya,India,12.489559,79.289664
LOC-IN-07400,Karimnagar,Jharkhand,India,36.398329,83.490671
LOC-IN-07401,Sambalpur,Haryana,India,22.685794,95.112685
LOC-IN-07402,Arrah,Andhra Pradesh,India,28.451011,68.07403
LOC-IN-07403,Loni,Haryana,India,25.676998,85.624621
LOC-IN-07404,Surat,Meghalaya,India,11.467507,79.829219
LOC-IN-07405,Raurkela Industrial Township,Rajasthan,India,34.530063,69.603438
LOC-IN-07406,Pallavaram,Rajasthan,India,36.847442,90.512173
LOC-IN-07407,Siliguri,Manipur,India,34.552374,91.859342
LOC-IN-07408,Sambhal,Tripura,India,33.543007,81.443309
LOC-IN-07409,Aligarh,Madhya Pradesh,India,23.377682,93.243406
LOC-IN-07410,Bhind,Andhra Pradesh,India,27.96971,91.640433
LOC-IN-07411,Kozhikode,Mizoram,India,12.23595,92.766356
LOC-IN-07412,Jorhat,Tamil Nadu,India,35.867424,78.689306
LOC-IN-07413,Dehradun,Bihar,India,15.089041,87.025536
LOC-IN-07414,Thrissur,Gujarat,India,25.602668,68.619559
LOC-IN-07415,Shivpuri,Odisha,India,9.446291,96.860632
LOC-IN-07416,Bangalore,Uttar Pradesh,India,14.898377,71.001926
LOC-IN-07417,Tinsukia,Goa,India,14.89839,69.257053
LOC-IN-07418,Aizawl,Mizoram,India,33.507707,86.244398
LOC-IN-07419,Anantapuram,Kerala,India,28.003752,95.591725
LOC-IN-07420,Machilipatnam,Goa,India,36.383141,83.089722
LOC-IN-07421,Navi Mumbai,Arunachal Pradesh,India,26.999939,77.867363
LOC-IN-07422,South Dumdum,Odisha,India,35.704471,84.161846
LOC-IN-07423,Coimbatore,Nagaland,India,18.319967,74.463525
LOC-IN-07424,Warangal,Sikkim,India,28.036969,96.834847
LOC-IN-07425,Tadepalligudem,Punjab,India,22.742108,93.284171
LOC-IN-07426,Maheshtala,Odisha,India,14.741505,88.117353
LOC-IN-07427,Tiruvottiyur,Maharashtra,India,36.730429,72.152449
LOC-IN-07428,Gwalior,Karnataka,India,33.349273,88.782273
LOC-IN-07429,Kalyan-Dombivli,Telangana,India,9.723594,69.366862
LOC-IN-07430,Pali,Tamil Nadu,India,28.045685,75.14698
LOC-IN-07431,Nellore,Telangana,India,22.174029,81.060723
LOC-IN-07432,Kota,West Bengal,India,28.663271,74.061165
LOC-IN-07433,Tirunelveli,Uttar Pradesh,India,18.929705,70.122104
LOC-IN-07434,Bally,Haryana,India,30.434356,84.915835
LOC-IN-07435,Barasat,Mizoram,India,25.007483,83.618207
LOC-IN-07436,Junagadh,Assam,India,18.930627,74.13906
LOC-IN-07437,Nagpur,Kerala,India,17.51132,86.877806
LOC-IN-07438,Rourkela,Kerala,India,36.593785,88.970201
LOC-IN-07439,Udupi,Odisha,India,16.526939,90.150297
LOC-IN-07440,Suryapet,Uttar Pradesh,India,18.040477,83.298062
LOC-IN-07441,Avadi,Haryana,India,30.738057,80.304823
LOC-IN-07442,Kadapa,Kerala,India,34.357654,91.463553
LOC-IN-07443,Rajpur Sonarpur,Jharkhand,India,27.001792,83.059647
LOC-IN-07444,Kochi,Uttarakhand,India,19.433096,75.526042
LOC-IN-07445,Shahjahanpur,Telangana,India,23.052018,92.43922
LOC-IN-07446,Dehri,Goa,India,20.919248,95.390269
LOC-IN-07447,Srikakulam,Nagaland,India,27.33814,88.560005
LOC-IN-07448,Kurnool,Madhya Pradesh,India,20.819117,81.980498
LOC-IN-07449,Bhatpara,Maharashtra,India,34.720066,81.722346
LOC-IN-07450,Ramagundam,Jharkhand,India,11.344044,82.640017
LOC-IN-07451,Ulhasnagar,Maharashtra,India,30.987967,80.890568
LOC-IN-07452,Phagwara,Rajasthan,India,30.780575,93.094275
LOC-IN-07453,Tadepalligudem,Meghalaya,India,19.539485,86.803228
LOC-IN-07454,Warangal,Madhya Pradesh,India,26.008683,68.688085
LOC-IN-07455,Madhyamgram,Assam,India,19.138978,80.88054
LOC-IN-07456,Nashik,Bihar,India,35.482774,69.029646
LOC-IN-07457,Kochi,Rajasthan,India,12.066431,88.375775
LOC-IN-07458,Dhanbad,Goa,India,10.808362,80.043051
LOC-IN-07459,Kollam,West Bengal,India,19.504323,96.594155
LOC-IN-07460,Pali,Kerala,India,14.325038,94.245077
LOC-IN-07461,Bihar Sharif,Maharashtra,India,22.004374,75.150851
LOC-IN-07462,Kanpur,Bihar,India,29.012638,94.198042
LOC-IN-07463,Hosur,Goa,India,22.010588,91.217078
LOC-IN-07464,Bongaigaon,Himachal Pradesh,India,16.089357,80.138711
LOC-IN-07465,Morbi,Uttarakhand,India,21.596075,71.725372
LOC-IN-07466,Davanagere,Karnataka,India,28.49761,84.693645
LOC-IN-07467,Munger,Tripura,India,13.343265,77.481474
LOC-IN-07468,Kamarhati,Tamil Nadu,India,24.126678,96.630675
LOC-IN-07469,Kamarhati,Bihar,India,24.200865,95.31492
LOC-IN-07470,Tiruvottiyur,Gujarat,India,25.910641,73.394233
LOC-IN-07471,Tadepalligudem,Goa,India,28.170757,90.185378
LOC-IN-07472,Kamarhati,Maharashtra,India,18.84971,74.947406
LOC-IN-07473,Sri Ganganagar,Tripura,India,13.684491,88.490503
LOC-IN-07474,Alappuzha,Nagaland,India,26.425807,87.688136
LOC-IN-07475,Secunderabad,Himachal Pradesh,India,23.75548,89.358141
LOC-IN-07476,Phusro,Maharashtra,India,11.472523,70.939205
LOC-IN-07477,Surendranagar Dudhrej,Punjab,India,31.411808,73.217836
LOC-IN-07478,Gwalior,Bihar,India,15.424675,84.349645
LOC-IN-07479,Sambalpur,Kerala,India,31.796529,75.505357
LOC-IN-07480,Kochi,West Bengal,India,25.24435,88.048044
LOC-IN-07481,Adoni,Uttarakhand,India,20.736243,74.919282
LOC-IN-07482,Sultan Pur Majra,Sikkim,India,12.199329,72.730112
LOC-IN-07483,Nagercoil,Meghalaya,India,10.691454,75.568049
LOC-IN-07484,Begusarai,Nagaland,India,13.661937,68.904425
LOC-IN-07485,Ujjain,West Bengal,India,18.0693,71.552281
LOC-IN-07486,Siliguri,Chhattisgarh,India,29.562283,68.786778
LOC-IN-07487,Bettiah,Sikkim,India,16.385149,71.5543
LOC-IN-07488,Bihar Sharif,Tamil Nadu,India,25.75095,77.767044
LOC-IN-07489,Vijayawada,Tripura,India,15.072435,95.201038
LOC-IN-07490,Deoghar,Odisha,India,35.309036,71.257531
LOC-IN-07491,Chittoor,Assam,India,26.52559,83.499208
LOC-IN-07492,Chapra,Himachal Pradesh,India,28.173657,81.460932
LOC-IN-07493,Faridabad,Tripura,India,20.917397,72.81195
LOC-IN-07494,Warangal,Sikkim,India,26.360642,90.95152
LOC-IN-07495,Bhopal,Goa,India,8.366363,70.996276
LOC-IN-07496,Adoni,Bihar,India,11.118902,87.167056
LOC-IN-07497,Katihar,Uttarakhand,India,15.464926,68.671788
LOC-IN-07498,Hindupur,Uttar Pradesh,India,27.34415,70.877487
LOC-IN-07499,Shivpuri,Nagaland,India,30.675144,80.727887
LOC-IN-07500,Eluru,Assam,India,8.158632,72.88954
LOC-IN-07501,Durgapur,Mizoram,India,16.26968,80.324924
LOC-IN-07502,Anantapur,Meghalaya,India,26.917053,85.097646
LOC-IN-07503,Gorakhpur,Uttar Pradesh,India,22.888688,81.716835
LOC-IN-07504,Karimnagar,Jharkhand,India,35.944393,90.836727
LOC-IN-07505,Katni,Punjab,India,11.875187,82.006006
LOC-IN-07506,Saharanpur,Goa,India,32.94371,91.500836
LOC-IN-07507,Udupi,Uttarakhand,India,29.459693,80.649477
LOC-IN-07508,Kollam,Andhra Pradesh,India,28.515716,93.16516
LOC-IN-07509,Eluru,West Bengal,India,32.551447,77.227815
LOC-IN-07510,Madhyamgram,Uttar Pradesh,India,30.746637,85.696352
LOC-IN-07511,Visakhapatnam,Mizoram,India,17.618425,95.497081
LOC-IN-07512,Secunderabad,Arunachal Pradesh,India,28.737936,72.153696
LOC-IN-07513,Kozhikode,Andhra Pradesh,India,17.484575,74.378743
LOC-IN-07514,North Dumdum,Gujarat,India,30.102724,71.456243
LOC-IN-07515,Dehradun,Karnataka,India,22.647961,77.544695
LOC-IN-07516,Latur,Maharashtra,India,16.342437,89.330567
LOC-IN-07517,Warangal,Bihar,India,27.128813,91.428291
LOC-IN-07518,Haldia,Maharashtra,India,8.481041,79.68977
LOC-IN-07519,Gandhidham,Tamil Nadu,India,30.554256,74.069841
LOC-IN-07520,Gurgaon,Himachal Pradesh,India,8.334321,79.345222
LOC-IN-07521,Kottayam,Tripura,India,30.117326,87.620138
LOC-IN-07522,Bongaigaon,Tamil Nadu,India,11.050675,91.708283
LOC-IN-07523,Loni,Andhra Pradesh,India,25.338307,81.952305
LOC-IN-07524,Hindupur,Goa,India,24.848177,72.951015
LOC-IN-07525,Solapur,Telangana,India,9.531614,80.934394
LOC-IN-07526,Nagaon,Himachal Pradesh,India,16.755014,72.133218
LOC-IN-07527,Dehri,Gujarat,India,25.881181,69.474515
LOC-IN-07528,Ambattur,Jharkhand,India,24.116489,69.748894
LOC-IN-07529,Kavali,Tripura,India,16.457562,70.662417
LOC-IN-07530,Meerut,Uttarakhand,India,15.036486,77.726487
LOC-IN-07531,Ramagundam,Rajasthan,India,20.244615,85.122536
LOC-IN-07532,Pondicherry,Andhra Pradesh,India,28.717125,73.012134
LOC-IN-07533,Secunderabad,Chhattisgarh,India,22.489577,73.150013
LOC-IN-07534,Sangli-Miraj & Kupwad,Sikkim,India,9.358051,91.302264
LOC-IN-07535,Madhyamgram,Assam,India,21.576679,88.641462
LOC-IN-07536,Kishanganj,Uttar Pradesh,India,11.819905,75.136029
LOC-IN-07537,Nagaon,Sikkim,India,11.297167,70.450308
LOC-IN-07538,Mumbai,Chhattisgarh,India,20.93054,90.128366
LOC-IN-07539,Rampur,Odisha,India,10.249522,88.766039
LOC-IN-07540,Hindupur,Himachal Pradesh,India,35.215289,84.393047
LOC-IN-07541,Guntur,Tripura,India,36.29268,77.720054
LOC-IN-07542,Thoothukudi,Manipur,India,28.126353,89.405137
LOC-IN-07543,Alappuzha,Sikkim,India,31.394929,93.632839
LOC-IN-07544,Nagpur,Rajasthan,India,25.945449,76.483699
LOC-IN-07545,Nanded,Haryana,India,11.116301,73.556479
LOC-IN-07546,Ramagundam,Arunachal Pradesh,India,28.120751,70.500728
LOC-IN-07547,Bokaro,Sikkim,India,23.64704,68.000986
LOC-IN-07548,Proddatur,Sikkim,India,11.490546,86.928087
LOC-IN-07549,Bhubaneswar,Assam,India,15.233034,68.644264
LOC-IN-07550,Arrah,Manipur,India,24.948765,93.370043
LOC-IN-07551,Tiruvottiyur,Telangana,India,34.471886,81.848246
LOC-IN-07552,Hajipur,Himachal Pradesh,India,18.404697,96.846622
LOC-IN-07553,Srinagar,Sikkim,India,24.231542,68.519684
LOC-IN-07554,Gwalior,Gujarat,India,9.621892,92.770668
LOC-IN-07555,Saharanpur,Jharkhand,India,23.901347,81.584978
LOC-IN-07556,Tiruppur,Gujarat,India,14.767711,90.160559
LOC-IN-07557,Ramagundam,Tamil Nadu,India,20.537848,88.982828
LOC-IN-07558,Warangal,Arunachal Pradesh,India,31.63346,84.858588
LOC-IN-07559,Nandyal,Kerala,India,9.440533,80.705324
LOC-IN-07560,Dhule,Himachal Pradesh,India,17.214676,78.957164
LOC-IN-07561,Raipur,Nagaland,India,30.168667,91.418358
LOC-IN-07562,Barasat,Maharashtra,India,16.065233,79.230491
LOC-IN-07563,Malegaon,Assam,India,20.383054,85.723432
LOC-IN-07564,Alappuzha,Uttarakhand,India,17.418874,85.612118
LOC-IN-07565,Jehanabad,Jharkhand,India,27.773248,86.446978
LOC-IN-07566,Kalyan-Dombivli,Jharkhand,India,25.815476,73.728747
LOC-IN-07567,Warangal,Tripura,India,35.473496,87.517485
LOC-IN-07568,Jalgaon,Bihar,India,30.279805,84.635048
LOC-IN-07569,Etawah,Himachal Pradesh,India,17.25175,85.082728
LOC-IN-07570,Meerut,Himachal Pradesh,India,29.80891,94.132125
LOC-IN-07571,Nandyal,Tamil Nadu,India,14.700907,88.610399
LOC-IN-07572,Sri Ganganagar,Andhra Pradesh,India,30.474749,77.913256
LOC-IN-07573,North Dumdum,Maharashtra,India,20.585439,72.557016
LOC-IN-07574,Mathura,Maharashtra,India,36.393897,85.363275
LOC-IN-07575,Kharagpur,Jharkhand,India,28.352249,80.201113
LOC-IN-07576,Malegaon,Manipur,India,31.242426,92.729265
LOC-IN-07577,Bhubaneswar,Sikkim,India,29.200728,75.397138
LOC-IN-07578,Naihati,Sikkim,India,34.560736,96.79063
LOC-IN-07579,Nagercoil,Odisha,India,18.468549,74.110074
LOC-IN-07580,Panipat,Andhra Pradesh,India,8.683753,86.743533
LOC-IN-07581,Karnal,Manipur,India,34.734214,89.797308
LOC-IN-07582,Unnao,Goa,India,22.99507,69.186258
LOC-IN-07583,Ongole,Maharashtra,India,26.410957,94.31442
LOC-IN-07584,Maheshtala,Bihar,India,14.628212,79.612685
LOC-IN-07585,Pondicherry,Tamil Nadu,India,24.188323,79.572317
LOC-IN-07586,Chandigarh,Uttar Pradesh,India,35.437297,71.65091
LOC-IN-07587,Madhyamgram,Bihar,India,19.193056,73.564766
LOC-IN-07588,Nadiad,Kerala,India,34.395997,93.687267
LOC-IN-07589,Bangalore,Himachal Pradesh,India,23.630277,68.039533
LOC-IN-07590,Raurkela Industrial Township,West Bengal,India,33.109977,71.143219
LOC-IN-07591,Chandigarh,Nagaland,India,17.710914,80.12003
