city_name,state_province,country,latitude,longitude,timezone
Maheshtala,Andhra Pradesh,India,23.245828,83.215725,Asia/Kolkata
Bijapur,Tamil Nadu,India,9.824942,70.638206,Asia/Kolkata
Karaikudi,Andhra Pradesh,India,15.003804,82.851577,Asia/Kolkata
Sri Ganganagar,Mizoram,India,33.411882,75.24805,Asia/Kolkata
Ahmedabad,Punjab,India,26.819021,96.943545,Asia/Kolkata
Miryalaguda,Odisha,India,33.358875,75.906734,Asia/Kolkata
New Delhi,Madhya Pradesh,India,8.925982,79.540085,Asia/Kolkata
Bidhannagar,Uttar Pradesh,India,28.512476,86.617909,Asia/Kolkata
Miryalaguda,Karnataka,India,23.210652,76.596276,Asia/Kolkata
Aligarh,Chhattisgarh,India,35.49397,68.808732,Asia/Kolkata
Dehri,West Bengal,India,25.429252,81.963588,Asia/Kolkata
Nizamabad,Gujarat,India,19.702301,72.658849,Asia/Kolkata
Baranagar,Assam,India,35.241188,77.020395,Asia/Kolkata
Udupi,Tripura,India,31.7648,85.061367,Asia/Kolkata
Pimpri-Chinchwad,Gujarat,India,17.778592,68.333689,Asia/Kolkata
Bijapur,Rajasthan,India,35.877775,83.44936,Asia/Kolkata
Dhule,Sikkim,India,24.738259,93.601331,Asia/Kolkata
Ichalkaranji,Chhattisgarh,India,25.352703,87.30363,Asia/Kolkata
Fatehpur,Arunachal Pradesh,India,18.94419,84.832516,Asia/Kolkata
Rajahmundry,Kerala,India,9.477724,71.852176,Asia/Kolkata
Bilaspur,Uttar Pradesh,India,12.093237,91.151,Asia/Kolkata
Kirari Suleman Nagar,Madhya Pradesh,India,26.275484,69.988767,Asia/Kolkata
Hubli–Dharwad,Haryana,India,21.753809,92.620473,Asia/Kolkata
Morbi,Uttarakhand,India,33.059645,72.769147,Asia/Kolkata
Hospet,Meghalaya,India,10.009227,88.095568,Asia/Kolkata
Hubli–Dharwad,Gujarat,India,35.101381,81.969809,Asia/Kolkata
Vellore,Tripura,India,30.60759,68.626332,Asia/Kolkata
Chennai,Rajasthan,India,12.09691,75.671038,Asia/Kolkata
Buxar,Goa,India,22.010726,85.22686,Asia/Kolkata
Nandyal,Rajasthan,India,24.480065,72.048191,Asia/Kolkata
Madurai,Kerala,India,18.525266,82.914334,Asia/Kolkata
Srikakulam,Karnataka,India,14.139577,68.779982,Asia/Kolkata
Vadodara,West Bengal,India,24.917001,76.237625,Asia/Kolkata
Miryalaguda,Uttarakhand,India,24.676394,85.696502,Asia/Kolkata
Imphal,Andhra Pradesh,India,30.219596,88.037009,Asia/Kolkata
Motihari,Telangana,India,9.960843,69.232067,Asia/Kolkata
Kamarhati,Uttarakhand,India,20.892911,75.156513,Asia/Kolkata
Uluberia,Kerala,India,35.128208,82.905451,Asia/Kolkata
Ahmednagar,Arunachal Pradesh,India,29.974867,83.974326,Asia/Kolkata
Indore,Mizoram,India,17.797556,94.244412,Asia/Kolkata
Guntur,Himachal Pradesh,India,20.517933,90.798926,Asia/Kolkata
Munger,Uttarakhand,India,16.52166,81.696861,Asia/Kolkata
Mysore,Tamil Nadu,India,18.304791,80.403911,Asia/Kolkata
Eluru,Kerala,India,29.46548,70.859418,Asia/Kolkata
Thanjavur,Manipur,India,25.4182,72.949779,Asia/Kolkata
Ichalkaranji,Goa,India,11.264504,89.666362,Asia/Kolkata
Ratlam,Nagaland,India,31.287421,69.437882,Asia/Kolkata
Imphal,Rajasthan,India,21.97554,73.508367,Asia/Kolkata
Bulandshahr,Himachal Pradesh,India,16.827464,95.606098,Asia/Kolkata
Madhyamgram,Haryana,India,34.763694,75.070394,Asia/Kolkata
Nashik,Himachal Pradesh,India,31.463753,69.729119,Asia/Kolkata
Tiruvottiyur,Arunachal Pradesh,India,20.51759,76.567828,Asia/Kolkata
Tiruchirappalli,Gujarat,India,14.715462,77.321384,Asia/Kolkata
Kavali,Mizoram,India,32.599017,96.691177,Asia/Kolkata
Ongole,Karnataka,India,10.112753,78.997423,Asia/Kolkata
Dhanbad,Madhya Pradesh,India,12.333802,71.362439,Asia/Kolkata
Thrissur,Odisha,India,19.929626,87.157946,Asia/Kolkata
Bidhannagar,Jharkhand,India,26.434219,81.276953,Asia/Kolkata
Davanagere,Bihar,India,12.421658,85.759055,Asia/Kolkata
Akola,Karnataka,India,9.804696,95.060791,Asia/Kolkata
Raebareli,Assam,India,17.476598,78.304768,Asia/Kolkata
Panipat,Nagaland,India,26.543427,94.13362,Asia/Kolkata
Bijapur,West Bengal,India,20.156389,76.619814,Asia/Kolkata
Raurkela Industrial Township,Bihar,India,14.872406,71.75679,Asia/Kolkata
Sambhal,Assam,India,12.07547,95.006301,Asia/Kolkata
Khandwa,Rajasthan,India,32.690044,79.918485,Asia/Kolkata
Morena,Odisha,India,13.94329,75.343174,Asia/Kolkata
Gandhinagar,Meghalaya,India,28.661404,78.616583,Asia/Kolkata
Bhusawal,Rajasthan,India,9.327192,68.569426,Asia/Kolkata
Alwar,Telangana,India,14.181071,96.309211,Asia/Kolkata
Gaya,Telangana,India,12.186044,88.973877,Asia/Kolkata
Tadipatri,Punjab,India,10.767362,91.631424,Asia/Kolkata
Bally,Mizoram,India,15.973914,85.578438,Asia/Kolkata
Jalandhar,Tamil Nadu,India,29.013304,94.969772,Asia/Kolkata
Kottayam,Maharashtra,India,12.417183,86.582625,Asia/Kolkata
Naihati,Karnataka,India,34.568954,82.676541,Asia/Kolkata
Sikar,Jharkhand,India,22.931217,85.792165,Asia/Kolkata
Bhiwani,Sikkim,India,35.504758,80.856148,Asia/Kolkata
Kota,Haryana,India,35.47659,68.221111,Asia/Kolkata
Munger,Assam,India,36.828324,88.636043,Asia/Kolkata
Jamnagar,Maharashtra,India,26.025876,83.51145,Asia/Kolkata
Shahjahanpur,Chhattisgarh,India,34.104589,84.670517,Asia/Kolkata
Bhubaneswar,Maharashtra,India,27.654726,75.852489,Asia/Kolkata
Karawal Nagar,Tamil Nadu,India,21.512568,86.306005,Asia/Kolkata
Sonipat,Haryana,India,25.332138,70.788333,Asia/Kolkata
Moradabad,Jharkhand,India,33.86816,78.491184,Asia/Kolkata
Jaunpur,Sikkim,India,14.457649,94.925747,Asia/Kolkata
Malegaon,Kerala,India,26.830831,74.9912,Asia/Kolkata
Junagadh,Meghalaya,India,29.356003,81.320133,Asia/Kolkata
Jodhpur,Uttar Pradesh,India,18.656798,87.61817,Asia/Kolkata
Gwalior,Meghalaya,India,19.445782,76.624952,Asia/Kolkata
Dehradun,Andhra Pradesh,India,28.148849,70.31776,Asia/Kolkata
Meerut,West Bengal,India,28.443419,77.338749,Asia/Kolkata
Barasat,Sikkim,India,13.139193,68.034987,Asia/Kolkata
Malda,Nagaland,India,25.51188,89.646197,Asia/Kolkata
Bulandshahr,Uttar Pradesh,India,31.993222,89.462805,Asia/Kolkata
Bhopal,West Bengal,India,14.360302,75.019927,Asia/Kolkata
Durgapur,Gujarat,India,17.70564,96.273601,Asia/Kolkata
Kakinada,Karnataka,India,32.24573,91.38145,Asia/Kolkata
Mira-Bhayandar,Odisha,India,28.870808,70.832563,Asia/Kolkata
Bhopal,Meghalaya,India,27.047478,69.768462,Asia/Kolkata
Bhatpara,Odisha,India,17.226189,68.388236,Asia/Kolkata
Meerut,Nagaland,India,36.238251,72.061248,Asia/Kolkata
Malda,Kerala,India,14.388839,90.549785,Asia/Kolkata
Chinsurah,Karnataka,India,29.452506,81.241268,Asia/Kolkata
Guntakal,Goa,India,22.701913,90.611494,Asia/Kolkata
Firozabad,Nagaland,India,12.778599,81.043741,Asia/Kolkata
Nanded,Kerala,India,36.57735,78.089123,Asia/Kolkata
Patna,Andhra Pradesh,India,13.379749,77.007396,Asia/Kolkata
Bardhaman,Kerala,India,26.609018,87.663929,Asia/Kolkata
Amaravati,Telangana,India,31.284983,91.838383,Asia/Kolkata
Sonipat,Jharkhand,India,17.738202,80.346062,Asia/Kolkata
Bihar Sharif,Meghalaya,India,19.005148,79.098738,Asia/Kolkata
Ongole,Nagaland,India,19.709213,95.213183,Asia/Kolkata
Thiruvananthapuram,Karnataka,India,34.177577,73.498748,Asia/Kolkata
Thanjavur,Goa,India,14.598681,79.448525,Asia/Kolkata
Bathinda,Tripura,India,28.959188,96.069654,Asia/Kolkata
New Delhi,Haryana,India,25.822501,84.166329,Asia/Kolkata
Saharanpur,Karnataka,India,29.820499,82.468242,Asia/Kolkata
Chinsurah,Andhra Pradesh,India,18.663465,73.879421,Asia/Kolkata
Thoothukudi,Manipur,India,31.326824,77.884774,Asia/Kolkata
Bahraich,Kerala,India,13.527469,90.331949,Asia/Kolkata
Katihar,Jharkhand,India,25.104782,76.948296,Asia/Kolkata
Thanjavur,Tamil Nadu,India,22.255709,75.593212,Asia/Kolkata
Junagadh,Himachal Pradesh,India,35.291672,86.490665,Asia/Kolkata
Bhiwandi,Meghalaya,India,11.384312,73.951516,Asia/Kolkata
Bilaspur,Bihar,India,29.817681,93.255594,Asia/Kolkata
Bettiah,Manipur,India,15.748877,87.117154,Asia/Kolkata
Bhind,Himachal Pradesh,India,34.730612,82.349089,Asia/Kolkata
Orai,Punjab,India,29.881796,94.193497,Asia/Kolkata
Sambhal,Sikkim,India,17.762974,94.370855,Asia/Kolkata
Korba,Tripura,India,32.960086,71.803103,Asia/Kolkata
Hapur,Gujarat,India,36.804336,72.160456,Asia/Kolkata
Dhule,Himachal Pradesh,India,8.744754,80.980529,Asia/Kolkata
Durgapur,Bihar,India,20.039219,95.037681,Asia/Kolkata
Nangloi Jat,Telangana,India,32.676323,92.211727,Asia/Kolkata
Dehri,Rajasthan,India,14.899818,83.113794,Asia/Kolkata
Rampur,Maharashtra,India,17.880639,78.959222,Asia/Kolkata
Ulhasnagar,Arunachal Pradesh,India,15.387183,88.208822,Asia/Kolkata
Muzaffarnagar,Uttar Pradesh,India,30.378538,78.141113,Asia/Kolkata
Jaipur,Jharkhand,India,16.514853,85.829071,Asia/Kolkata
Rajpur Sonarpur,Haryana,India,8.14526,88.200394,Asia/Kolkata
Jabalpur,Tamil Nadu,India,36.081095,69.062769,Asia/Kolkata
Raiganj,Haryana,India,13.409816,74.41787,Asia/Kolkata
Srikakulam,Tamil Nadu,India,9.1613,72.849487,Asia/Kolkata
Sikar,Punjab,India,31.560895,75.988943,Asia/Kolkata
Howrah,Madhya Pradesh,India,13.986825,79.366484,Asia/Kolkata
Bhagalpur,Telangana,India,10.683642,69.373864,Asia/Kolkata
Rajahmundry,Gujarat,India,36.021797,86.23326,Asia/Kolkata
Jalna,Rajasthan,India,14.615719,95.219692,Asia/Kolkata
Rajkot,Jharkhand,India,9.976211,71.432656,Asia/Kolkata
Panvel,Haryana,India,26.796986,69.536035,Asia/Kolkata
Kalyan-Dombivli,Punjab,India,20.978045,80.030999,Asia/Kolkata
Guwahati,Telangana,India,35.663216,75.124917,Asia/Kolkata
Rajpur Sonarpur,Kerala,India,36.200166,74.557672,Asia/Kolkata
Tinsukia,Andhra Pradesh,India,34.414427,75.086615,Asia/Kolkata
Chapra,Chhattisgarh,India,35.753211,94.723491,Asia/Kolkata
Panipat,Goa,India,35.010055,88.46333,Asia/Kolkata
Gudivada,Assam,India,30.065085,94.932015,Asia/Kolkata
Arrah,Gujarat,India,15.576466,83.420916,Asia/Kolkata
Nangloi Jat,West Bengal,India,17.461771,75.707416,Asia/Kolkata
Amroha,West Bengal,India,31.770586,70.836967,Asia/Kolkata
Ulhasnagar,Haryana,India,12.255438,79.021869,Asia/Kolkata
Agra,Madhya Pradesh,India,20.84324,85.018941,Asia/Kolkata
Sagar,Madhya Pradesh,India,12.300551,77.052232,Asia/Kolkata
Naihati,Himachal Pradesh,India,16.7331,92.001274,Asia/Kolkata
Tiruppur,Madhya Pradesh,India,18.458512,83.500661,Asia/Kolkata
Jamalpur,Madhya Pradesh,India,35.604969,69.586666,Asia/Kolkata
Mau,Meghalaya,India,8.591718,91.938817,Asia/Kolkata
Ichalkaranji,Meghalaya,India,10.041033,95.059972,Asia/Kolkata
Ambarnath,Himachal Pradesh,India,18.254656,89.913738,Asia/Kolkata
Srikakulam,Chhattisgarh,India,10.584037,87.615189,Asia/Kolkata
Vadodara,Bihar,India,24.859428,78.169846,Asia/Kolkata
Guna,Mizoram,India,33.886699,72.807767,Asia/Kolkata
Khora ,Jharkhand,India,24.12137,84.001247,Asia/Kolkata
Dharmavaram,Mizoram,India,15.503475,77.603405,Asia/Kolkata
Bharatpur,Punjab,India,19.020738,72.55742,Asia/Kolkata
Jaunpur,Rajasthan,India,21.202688,85.542571,Asia/Kolkata
Sambalpur,Karnataka,India,10.729971,71.150209,Asia/Kolkata
New Delhi,Odisha,India,28.3911,84.867145,Asia/Kolkata
Sri Ganganagar,Punjab,India,10.908239,69.181479,Asia/Kolkata
Moradabad,Haryana,India,17.761424,73.884371,Asia/Kolkata
Dindigul,Goa,India,29.342526,72.191006,Asia/Kolkata
Amaravati,Andhra Pradesh,India,29.310716,94.999818,Asia/Kolkata
Pune,West Bengal,India,14.358088,90.873335,Asia/Kolkata
Bhopal,Kerala,India,13.553389,68.729407,Asia/Kolkata
Kakinada,Andhra Pradesh,India,9.590455,92.407819,Asia/Kolkata
Parbhani,Telangana,India,25.341997,72.610528,Asia/Kolkata
Erode,Andhra Pradesh,India,33.853459,94.307331,Asia/Kolkata
Gaya,Assam,India,29.127437,71.732193,Asia/Kolkata
Sultan Pur Majra,Tamil Nadu,India,26.703062,80.304206,Asia/Kolkata
Guntakal,Andhra Pradesh,India,23.029318,68.380598,Asia/Kolkata
Sambalpur,Rajasthan,India,18.527483,75.70256,Asia/Kolkata
Bijapur,Kerala,India,13.015249,94.398132,Asia/Kolkata
Silchar,Punjab,India,19.79738,96.975799,Asia/Kolkata
Bhimavaram,Nagaland,India,30.806809,96.11436,Asia/Kolkata
Davanagere,Meghalaya,India,13.197769,73.708246,Asia/Kolkata
Ujjain,Odisha,India,8.771977,75.955015,Asia/Kolkata
Surendranagar Dudhrej,Madhya Pradesh,India,14.018668,70.641258,Asia/Kolkata
Muzaffarnagar,Karnataka,India,29.197924,92.61912,Asia/Kolkata
Dewas,Rajasthan,India,20.095094,82.004364,Asia/Kolkata
Silchar,Maharashtra,India,15.964287,68.29099,Asia/Kolkata
Chapra,Gujarat,India,22.847807,81.434549,Asia/Kolkata
Dehradun,Sikkim,India,27.774155,81.913192,Asia/Kolkata
Ramagundam,Rajasthan,India,26.775565,89.83644,Asia/Kolkata
Salem,Haryana,India,20.720619,82.643405,Asia/Kolkata
Nagaon,Assam,India,33.538986,82.928392,Asia/Kolkata
Buxar,Nagaland,India,22.892175,91.739355,Asia/Kolkata
Durg,Mizoram,India,29.573346,95.674148,Asia/Kolkata
Dindigul,Gujarat,India,17.228911,73.719864,Asia/Kolkata
Berhampore,Bihar,India,17.902382,72.655956,Asia/Kolkata
Aligarh,Odisha,India,22.866765,73.453663,Asia/Kolkata
Burhanpur,Maharashtra,India,27.143171,75.468911,Asia/Kolkata
Erode,Himachal Pradesh,India,24.250786,90.408639,Asia/Kolkata
Hajipur,Tripura,India,21.06095,82.42279,Asia/Kolkata
Surat,Punjab,India,13.227323,90.320047,Asia/Kolkata
Berhampore,Jharkhand,India,29.466351,80.811301,Asia/Kolkata
Gandhidham,Jharkhand,India,21.999774,85.660656,Asia/Kolkata
Raiganj,Assam,India,28.057398,80.912505,Asia/Kolkata
Morena,Punjab,India,22.962337,80.568617,Asia/Kolkata
Karnal,Nagaland,India,14.513983,85.970014,Asia/Kolkata
Baranagar,Chhattisgarh,India,32.047769,77.419122,Asia/Kolkata
Kumbakonam,Odisha,India,25.162996,72.191951,Asia/Kolkata
Vijayanagaram,Punjab,India,12.079827,93.674839,Asia/Kolkata
Gaya,Punjab,India,27.325452,95.17271,Asia/Kolkata
Bhind,Jharkhand,India,18.532418,92.407584,Asia/Kolkata
Tezpur,Maharashtra,India,10.98348,74.325396,Asia/Kolkata
Ahmedabad,Arunachal Pradesh,India,25.49761,90.255829,Asia/Kolkata
Nadiad,Haryana,India,21.541567,92.390994,Asia/Kolkata
Erode,West Bengal,India,36.846251,81.997052,Asia/Kolkata
Kolkata,Assam,India,32.549684,96.451515,Asia/Kolkata
Alappuzha,Rajasthan,India,10.337972,80.532046,Asia/Kolkata
Jalna,Karnataka,India,36.993356,77.650096,Asia/Kolkata
Hyderabad,Bihar,India,33.182151,81.263632,Asia/Kolkata
Bhatpara,Haryana,India,27.671375,90.140391,Asia/Kolkata
Sirsa,Uttarakhand,India,9.453248,77.896967,Asia/Kolkata
Nashik,Sikkim,India,13.787225,70.010583,Asia/Kolkata
Hyderabad,Uttarakhand,India,26.055515,93.107684,Asia/Kolkata
Rajpur Sonarpur,Karnataka,India,33.817571,76.291733,Asia/Kolkata
Pallavaram,Chhattisgarh,India,28.393975,74.409666,Asia/Kolkata
Kochi,Uttarakhand,India,12.874709,95.141894,Asia/Kolkata
Jalna,Tripura,India,17.463335,77.792974,Asia/Kolkata
Kochi,Bihar,India,9.236161,75.258048,Asia/Kolkata
Thane,Meghalaya,India,31.231869,74.335995,Asia/Kolkata
Tiruvottiyur,Rajasthan,India,19.570379,90.507905,Asia/Kolkata
Gorakhpur,Rajasthan,India,23.544568,76.950857,Asia/Kolkata
Indore,Arunachal Pradesh,India,32.666324,71.853171,Asia/Kolkata
Ghaziabad,Nagaland,India,15.5758,78.933019,Asia/Kolkata
Kirari Suleman Nagar,Chhattisgarh,India,33.479801,94.944658,Asia/Kolkata
Begusarai,Sikkim,India,20.587262,87.251292,Asia/Kolkata
Naihati,Mizoram,India,29.337138,72.200328,Asia/Kolkata
Ambala,Haryana,India,19.733043,69.673368,Asia/Kolkata
Sirsa,Rajasthan,India,11.827523,85.263968,Asia/Kolkata
Jalna,Manipur,India,26.760748,95.286576,Asia/Kolkata
Kanpur,Uttar Pradesh,India,36.816201,68.557183,Asia/Kolkata
Amritsar,Uttarakhand,India,23.633212,72.773691,Asia/Kolkata
Bhusawal,Uttarakhand,India,30.379572,93.682733,Asia/Kolkata
Ahmednagar,Jharkhand,India,28.5848,87.966829,Asia/Kolkata
Bikaner,Tamil Nadu,India,9.143735,85.860371,Asia/Kolkata
Giridih,Uttar Pradesh,India,35.733265,72.520204,Asia/Kolkata
Panihati,Chhattisgarh,India,17.622325,74.024901,Asia/Kolkata
Sasaram,Punjab,India,17.664778,85.058275,Asia/Kolkata
Thrissur,Uttar Pradesh,India,22.046603,76.656999,Asia/Kolkata
Silchar,Gujarat,India,23.674152,73.669528,Asia/Kolkata
Bijapur,Mizoram,India,35.12697,81.797128,Asia/Kolkata
Nagercoil,Chhattisgarh,India,36.662414,69.489531,Asia/Kolkata
Panvel,Meghalaya,India,10.549039,82.988907,Asia/Kolkata
Kolhapur,Meghalaya,India,27.317783,83.360583,Asia/Kolkata
Secunderabad,Gujarat,India,34.179247,87.322694,Asia/Kolkata
Chittoor,Bihar,India,12.349642,95.746312,Asia/Kolkata
Kalyan-Dombivli,Arunachal Pradesh,India,10.259747,70.269213,Asia/Kolkata
Mau,Punjab,India,26.619648,92.018323,Asia/Kolkata
Ghaziabad,Andhra Pradesh,India,17.903245,91.413832,Asia/Kolkata
Bathinda,Rajasthan,India,24.761575,77.504786,Asia/Kolkata
Udaipur,Sikkim,India,32.002209,73.047081,Asia/Kolkata
Silchar,Chhattisgarh,India,28.765258,81.228678,Asia/Kolkata
Udupi,Rajasthan,India,9.762112,88.593215,Asia/Kolkata
Allahabad,Assam,India,22.787016,73.978241,Asia/Kolkata
Amritsar,Telangana,India,29.018737,79.300654,Asia/Kolkata
Dibrugarh,Meghalaya,India,34.697087,78.557958,Asia/Kolkata
Meerut,Haryana,India,13.530279,74.429169,Asia/Kolkata
Ozhukarai,Haryana,India,22.555159,73.235224,Asia/Kolkata
Nanded,Assam,India,28.785543,82.781979,Asia/Kolkata
Mathura,West Bengal,India,19.296233,75.38909,Asia/Kolkata
Motihari,Maharashtra,India,25.774843,85.769839,Asia/Kolkata
Madurai,Sikkim,India,26.083553,87.540588,Asia/Kolkata
Pimpri-Chinchwad,West Bengal,India,26.553441,86.744658,Asia/Kolkata
Maheshtala,Punjab,India,30.487225,71.223719,Asia/Kolkata
Ambattur,Punjab,India,26.660667,73.464926,Asia/Kolkata
Kollam,Sikkim,India,11.415335,74.997153,Asia/Kolkata
Bilaspur,Maharashtra,India,34.956973,72.03557,Asia/Kolkata
Gurgaon,West Bengal,India,34.285802,82.58097,Asia/Kolkata
Phusro,Chhattisgarh,India,16.809366,85.97443,Asia/Kolkata
Saharanpur,Goa,India,15.601282,79.389725,Asia/Kolkata
Khammam,Kerala,India,23.320507,79.931251,Asia/Kolkata
Navi Mumbai,Bihar,India,25.943729,70.422477,Asia/Kolkata
Unnao,Tamil Nadu,India,14.686433,93.573084,Asia/Kolkata
Chandrapur,Assam,India,27.086061,74.182996,Asia/Kolkata
Jalandhar,Karnataka,India,34.242408,70.50339,Asia/Kolkata
Chapra,Himachal Pradesh,India,8.251604,95.404242,Asia/Kolkata
Guna,Odisha,India,33.4736,83.592297,Asia/Kolkata
Unnao,Arunachal Pradesh,India,14.788636,74.15586,Asia/Kolkata
Maheshtala,Madhya Pradesh,India,24.711336,90.936798,Asia/Kolkata
Katihar,Uttar Pradesh,India,31.068931,70.978162,Asia/Kolkata
Kadapa,Manipur,India,12.135655,90.097729,Asia/Kolkata
Orai,Chhattisgarh,India,27.308311,74.481327,Asia/Kolkata
Khora ,Tripura,India,36.18028,85.049795,Asia/Kolkata
Vasai-Virar,Madhya Pradesh,India,15.230428,87.938912,Asia/Kolkata
Yamunanagar,Mizoram,India,24.50421,70.880896,Asia/Kolkata
Tirunelveli,Meghalaya,India,14.589435,69.318264,Asia/Kolkata
Ajmer,West Bengal,India,11.573067,81.107853,Asia/Kolkata
Haridwar,Sikkim,India,24.420164,71.479942,Asia/Kolkata
Jehanabad,Bihar,India,29.356845,95.010791,Asia/Kolkata
Pondicherry,Manipur,India,11.033538,83.458958,Asia/Kolkata
Bhiwandi,Gujarat,India,13.518133,86.900652,Asia/Kolkata
Tinsukia,Nagaland,India,19.566708,96.387004,Asia/Kolkata
Gopalpur,Tripura,India,36.062834,74.593972,Asia/Kolkata
Bettiah,Goa,India,14.008234,77.07127,Asia/Kolkata
Amaravati,Maharashtra,India,21.259944,95.572241,Asia/Kolkata
Rourkela,Haryana,India,23.944209,83.716101,Asia/Kolkata
Tirupati,Mizoram,India,16.452789,93.573503,Asia/Kolkata
Jammu,Karnataka,India,22.517577,73.632928,Asia/Kolkata
Phusro,Andhra Pradesh,India,16.380785,82.564412,Asia/Kolkata
Kavali,Telangana,India,19.756563,84.743683,Asia/Kolkata
Kanpur,Bihar,India,10.409262,96.900272,Asia/Kolkata
Hyderabad,Telangana,India,15.86618,80.472225,Asia/Kolkata
Sambalpur,Gujarat,India,11.496645,78.335658,Asia/Kolkata
Pudukkottai,Haryana,India,31.957011,78.208867,Asia/Kolkata
Vijayanagaram,Tamil Nadu,India,9.638539,69.897344,Asia/Kolkata
Sangli-Miraj & Kupwad,Himachal Pradesh,India,19.300333,76.871208,Asia/Kolkata
Chandigarh,Nagaland,India,22.882924,78.395052,Asia/Kolkata
Siwan,Andhra Pradesh,India,8.185826,77.323505,Asia/Kolkata
Surendranagar Dudhrej,Karnataka,India,13.370102,86.498008,Asia/Kolkata
Baranagar,Gujarat,India,15.200996,77.951104,Asia/Kolkata
Sri Ganganagar,Tamil Nadu,India,30.203312,84.098075,Asia/Kolkata
Shimoga,Bihar,India,17.760253,68.946463,Asia/Kolkata
Patna,Karnataka,India,8.36246,85.706505,Asia/Kolkata
Kolkata,Manipur,India,33.831657,80.558125,Asia/Kolkata
Nagercoil,Arunachal Pradesh,India,16.855799,91.118017,Asia/Kolkata
Miryalaguda,Manipur,India,23.891124,73.457627,Asia/Kolkata
Tirupati,Andhra Pradesh,India,26.009035,94.771375,Asia/Kolkata
Guntakal,Uttar Pradesh,India,21.985141,71.679327,Asia/Kolkata
Faridabad,Haryana,India,30.518015,92.238502,Asia/Kolkata
Orai,Nagaland,India,18.475337,72.186566,Asia/Kolkata
Jammu,Punjab,India,24.994506,84.493621,Asia/Kolkata
Darbhanga,Bihar,India,32.840888,90.28708,Asia/Kolkata
Dhanbad,Tripura,India,21.090404,75.863693,Asia/Kolkata
Ranchi,Tamil Nadu,India,19.629916,75.97533,Asia/Kolkata
Shimla,Bihar,India,25.624967,75.456376,Asia/Kolkata
Bikaner,Bihar,India,23.136933,74.392677,Asia/Kolkata
Tadepalligudem,Bihar,India,14.028973,88.763755,Asia/Kolkata
Bhimavaram,Chhattisgarh,India,19.875887,91.319178,Asia/Kolkata
Gangtok,Bihar,India,19.988401,80.96313,Asia/Kolkata
Darbhanga,Uttarakhand,India,31.907287,80.135882,Asia/Kolkata
Srikakulam,Madhya Pradesh,India,12.965826,91.09751,Asia/Kolkata
Thanjavur,Assam,India,35.672925,79.611382,Asia/Kolkata
Asansol,Uttarakhand,India,32.871037,95.56098,Asia/Kolkata
Kishanganj,Karnataka,India,24.378708,93.372683,Asia/Kolkata
Bilaspur,Kerala,India,27.639933,86.559774,Asia/Kolkata
Begusarai,Nagaland,India,30.54028,77.169789,Asia/Kolkata
Bhimavaram,Madhya Pradesh,India,30.970343,71.443082,Asia/Kolkata
Muzaffarpur,Gujarat,India,28.365947,74.422426,Asia/Kolkata
Bettiah,Odisha,India,11.034651,73.819679,Asia/Kolkata
Avadi,Maharashtra,India,20.544522,72.969757,Asia/Kolkata
Jorhat,Telangana,India,16.229694,69.836627,Asia/Kolkata
Sultan Pur Majra,Chhattisgarh,India,18.87225,90.434186,Asia/Kolkata
Adoni,Jharkhand,India,29.241082,94.923361,Asia/Kolkata
Begusarai,Chhattisgarh,India,14.35731,90.488754,Asia/Kolkata
Ramgarh,Assam,India,18.34899,69.398954,Asia/Kolkata
Bhusawal,Maharashtra,India,16.426792,95.182627,Asia/Kolkata
Buxar,Uttarakhand,India,16.809214,89.176044,Asia/Kolkata
Delhi,Uttarakhand,India,29.612869,83.739922,Asia/Kolkata
Yamunanagar,Odisha,India,15.53623,81.679736,Asia/Kolkata
Ramgarh,West Bengal,India,35.459188,88.056888,Asia/Kolkata
Rajahmundry,Arunachal Pradesh,India,36.772976,77.649179,Asia/Kolkata
Bongaigaon,Kerala,India,9.587228,68.697049,Asia/Kolkata
Sangli-Miraj & Kupwad,Gujarat,India,11.352749,90.054061,Asia/Kolkata
Jorhat,Haryana,India,21.582594,73.491273,Asia/Kolkata
Bhalswa Jahangir Pur,Gujarat,India,23.398775,76.36138,Asia/Kolkata
Ratlam,Tripura,India,11.627261,80.161976,Asia/Kolkata
Nizamabad,Rajasthan,India,26.670551,85.19863,Asia/Kolkata
